order_id,customer_id,order_date,warehouse,order_status,payment_method,delivery_date
666,525,2026-05-25,Birmingham,Cancelled,Card,2026-06-22
667,816,2025-11-07,Edinburgh,Processing,Card,2025-12-06
668,954,2026-04-20,Manchester,Processing,Bank Transfer,2026-05-20
669,946,2026-06-06,Edinburgh,Processing,Bank Transfer,2026-06-18
670,263,2025-10-06,London,Delivered,PayPal,2025-10-15
671,309,2026-03-21,Birmingham,Returned,Bank Transfer,2026-03-24
672,696,2026-03-28,London,Processing,Card,2026-04-20
673,930,2026-05-14,London,Delivered,Card,2026-05-17
674,45,2026-01-18,Edinburgh,Returned,Card,2026-02-17
675,688,2026-04-05,Edinburgh,Cancelled,Bank Transfer,2026-04-08
676,212,2026-05-08,Manchester,Returned,Card,2026-06-01
677,219,2026-03-21,London,Returned,Card,2026-04-11
678,631,2025-09-07,Edinburgh,Returned,Bank Transfer,2025-09-27
679,803,2025-10-14,London,Returned,Card,2025-10-21
680,966,2025-07-14,Birmingham,Delivered,Card,2025-08-02
681,436,2025-12-03,Manchester,Returned,Bank Transfer,2026-01-02
682,819,2025-10-06,London,Delivered,Bank Transfer,2025-10-20
683,803,2026-04-22,London,Returned,Card,2026-04-23
684,749,2025-09-25,Birmingham,Returned,Card,2025-09-26
685,428,2025-09-18,Manchester,Returned,Card,2025-10-10
686,300,2025-10-03,Birmingham,Cancelled,Card,2025-11-02
687,101,2025-11-05,Manchester,Processing,PayPal,2025-11-30
688,93,2025-08-21,Birmingham,Returned,Bank Transfer,2025-09-11
689,377,2026-03-29,Edinburgh,Processing,PayPal,2026-04-24
690,82,2026-01-08,Birmingham,Cancelled,Card,2026-01-14
691,130,2026-03-05,London,Returned,PayPal,2026-04-01
692,526,2026-01-05,Manchester,Returned,Card,2026-01-23
693,197,2025-07-04,London,Returned,Bank Transfer,2025-07-25
694,592,2026-06-09,Birmingham,Delivered,Card,2026-06-23
695,764,2025-07-23,Edinburgh,Cancelled,PayPal,2025-07-31
696,293,2025-10-01,Manchester,Returned,Bank Transfer,2025-10-29
697,391,2026-03-21,Birmingham,Cancelled,Card,2026-03-27
698,686,2026-04-30,Edinburgh,Cancelled,Card,2026-05-21
699,898,2026-05-05,Birmingham,Processing,Bank Transfer,2026-05-29
700,297,2026-06-03,London,Processing,PayPal,2026-07-03
701,195,2026-03-14,Edinburgh,Processing,Card,2026-03-15
702,819,2025-11-16,Birmingham,Cancelled,Card,2025-11-27
703,132,2025-08-25,Manchester,Cancelled,PayPal,2025-09-12
704,426,2025-07-01,Birmingham,Cancelled,PayPal,2025-07-29
705,790,2026-05-10,Manchester,Delivered,PayPal,2026-06-09
706,989,2026-01-07,Birmingham,Returned,Card,2026-01-22
707,761,2025-12-25,London,Delivered,Bank Transfer,2026-01-05
708,43,2025-11-28,Edinburgh,Cancelled,Bank Transfer,2025-12-17
709,224,2026-02-13,Birmingham,Processing,Card,2026-03-04
710,94,2025-09-27,Edinburgh,Processing,PayPal,2025-10-17
711,168,2026-04-03,Manchester,Returned,Card,2026-04-13
712,618,2025-08-02,Manchester,Processing,Bank Transfer,2025-08-14
713,916,2026-02-01,Edinburgh,Returned,Bank Transfer,2026-02-17
714,311,2026-04-11,Birmingham,Returned,PayPal,2026-05-05
715,246,2026-03-26,London,Delivered,Card,2026-04-24
716,874,2026-02-12,Edinburgh,Cancelled,PayPal,2026-02-19
717,697,2025-08-16,Birmingham,Returned,Bank Transfer,2025-08-23
718,814,2026-05-20,Manchester,Cancelled,Bank Transfer,2026-06-15
719,792,2025-08-28,Edinburgh,Delivered,PayPal,2025-09-15
720,249,2025-07-31,Edinburgh,Returned,Bank Transfer,2025-08-15
721,965,2026-05-14,Birmingham,Delivered,PayPal,2026-06-04
722,743,2025-12-26,Birmingham,Delivered,PayPal,2026-01-17
723,813,2026-03-09,Edinburgh,Returned,PayPal,2026-03-11
724,688,2025-12-09,Birmingham,Delivered,PayPal,2025-12-19
725,583,2026-05-02,Manchester,Processing,PayPal,2026-05-15
726,932,2025-07-15,London,Returned,Card,2025-07-19
727,114,2026-05-22,Edinburgh,Cancelled,Bank Transfer,2026-05-23
728,460,2025-07-24,London,Processing,Bank Transfer,2025-08-04
729,834,2025-07-26,Manchester,Returned,PayPal,2025-08-01
730,490,2025-07-13,Birmingham,Returned,PayPal,2025-08-07
731,514,2025-07-07,Birmingham,Processing,PayPal,2025-07-14
732,674,2025-12-05,Manchester,Processing,Bank Transfer,2025-12-14
733,823,2026-06-21,Edinburgh,Delivered,PayPal,2026-06-24
734,87,2025-12-11,Manchester,Cancelled,Card,2025-12-28
735,966,2026-04-10,Birmingham,Delivered,PayPal,2026-04-21
736,971,2026-01-12,Birmingham,Delivered,PayPal,2026-01-29
737,664,2025-07-09,Birmingham,Cancelled,Card,2025-08-08
738,665,2025-11-22,London,Returned,Bank Transfer,2025-12-14
739,657,2025-07-01,London,Returned,PayPal,2025-07-21
740,978,2026-02-16,Manchester,Cancelled,Bank Transfer,2026-03-07
741,157,2026-04-23,Manchester,Returned,PayPal,2026-05-18
742,225,2026-01-16,Edinburgh,Processing,Card,2026-02-06
743,356,2026-05-03,Edinburgh,Cancelled,PayPal,2026-05-27
744,472,2026-05-23,Birmingham,Cancelled,Card,2026-06-02
745,444,2025-08-12,Edinburgh,Processing,Bank Transfer,2025-08-26
746,543,2026-02-11,Edinburgh,Processing,Bank Transfer,2026-03-12
747,244,2025-07-05,Edinburgh,Processing,Bank Transfer,2025-07-13
748,613,2026-02-12,London,Processing,Bank Transfer,2026-02-13
749,222,2026-06-28,Edinburgh,Delivered,PayPal,2026-07-23
750,415,2026-02-26,London,Returned,Card,2026-03-01
751,725,2025-07-28,London,Delivered,Bank Transfer,2025-08-16
752,798,2026-03-22,Edinburgh,Returned,Card,2026-04-06
753,404,2025-07-16,London,Processing,PayPal,2025-07-18
754,726,2026-04-25,Edinburgh,Delivered,Card,2026-05-25
755,387,2025-07-05,Birmingham,Cancelled,PayPal,2025-08-02
756,587,2025-10-30,Edinburgh,Returned,PayPal,2025-11-07
757,861,2025-09-04,Manchester,Processing,Card,2025-09-28
758,545,2026-03-27,Edinburgh,Delivered,Card,2026-04-15
759,636,2026-02-01,London,Delivered,Bank Transfer,2026-02-23
760,572,2025-08-31,London,Cancelled,PayPal,2025-09-25
761,464,2025-07-30,Birmingham,Cancelled,PayPal,2025-08-19
762,722,2025-11-17,Manchester,Delivered,Card,2025-12-10
763,529,2026-06-24,Edinburgh,Cancelled,Bank Transfer,2026-07-15
764,629,2025-12-09,Manchester,Returned,PayPal,2026-01-08
765,653,2025-09-21,Edinburgh,Returned,Bank Transfer,2025-10-15
766,869,2025-11-27,London,Returned,Card,2025-12-24
767,130,2026-02-21,Birmingham,Returned,Card,2026-02-25
768,391,2026-04-09,Edinburgh,Delivered,PayPal,2026-04-17
769,909,2025-12-24,London,Delivered,Card,2026-01-08
770,276,2026-01-08,Birmingham,Processing,PayPal,2026-02-02
771,320,2025-12-23,Manchester,Processing,PayPal,2026-01-17
772,840,2025-08-04,London,Processing,Card,2025-08-25
773,868,2026-03-16,Birmingham,Returned,Card,2026-03-30
774,979,2025-12-09,Manchester,Returned,PayPal,2026-01-02
775,524,2025-09-25,Manchester,Cancelled,PayPal,2025-10-17
776,570,2026-01-30,London,Processing,PayPal,2026-01-31
777,70,2026-06-24,London,Cancelled,Card,2026-06-25
778,924,2026-01-31,Edinburgh,Delivered,PayPal,2026-02-08
779,622,2025-08-23,Birmingham,Cancelled,Bank Transfer,2025-09-02
780,283,2026-02-01,Birmingham,Returned,Bank Transfer,2026-02-03
781,493,2026-02-23,Birmingham,Delivered,Bank Transfer,2026-03-19
782,684,2026-01-06,Manchester,Processing,Bank Transfer,2026-01-14
783,936,2026-01-10,London,Cancelled,Card,2026-01-30
784,676,2025-11-03,Manchester,Processing,Bank Transfer,2025-11-04
785,740,2026-01-12,Birmingham,Cancelled,PayPal,2026-01-25
786,654,2025-10-26,London,Returned,PayPal,2025-11-24
787,939,2026-02-12,Manchester,Delivered,PayPal,2026-03-07
788,478,2026-03-30,Birmingham,Delivered,Card,2026-04-10
789,217,2025-11-07,Manchester,Delivered,PayPal,2025-11-12
790,934,2025-07-05,Manchester,Processing,Bank Transfer,2025-07-16
791,433,2025-07-15,Manchester,Returned,Card,2025-07-31
792,21,2025-07-18,Edinburgh,Delivered,Bank Transfer,2025-08-03
793,249,2025-08-18,Manchester,Returned,Bank Transfer,2025-08-29
794,895,2026-04-07,London,Cancelled,Card,2026-05-05
795,601,2026-01-04,London,Processing,Bank Transfer,2026-01-27
796,460,2025-09-09,Edinburgh,Processing,Card,2025-09-12
797,814,2025-10-08,London,Cancelled,PayPal,2025-10-28
798,530,2026-06-25,Manchester,Processing,Card,2026-07-01
799,620,2025-07-10,Birmingham,Delivered,Bank Transfer,2025-07-29
800,937,2026-06-05,Manchester,Delivered,Card,2026-07-01
801,931,2025-08-18,Manchester,Cancelled,Card,2025-09-01
802,274,2026-04-09,London,Processing,PayPal,2026-04-29
803,696,2026-02-15,London,Cancelled,Card,2026-03-12
804,772,2026-02-13,London,Cancelled,Card,2026-02-17
805,267,2025-07-07,Manchester,Delivered,Card,2025-07-17
806,78,2025-09-10,Birmingham,Returned,Bank Transfer,2025-09-20
807,32,2026-03-19,Birmingham,Returned,Bank Transfer,2026-03-21
808,735,2025-07-16,London,Processing,PayPal,2025-07-30
809,962,2025-12-04,Edinburgh,Cancelled,Bank Transfer,2025-12-07
810,896,2026-01-13,Edinburgh,Delivered,PayPal,2026-01-22
811,520,2026-04-20,Manchester,Returned,PayPal,2026-05-11
812,255,2026-01-25,Manchester,Delivered,PayPal,2026-02-21
813,607,2025-07-03,Birmingham,Returned,PayPal,2025-07-07
814,887,2026-01-17,Edinburgh,Cancelled,Bank Transfer,2026-02-08
815,614,2026-01-06,London,Processing,PayPal,2026-01-23
816,104,2026-03-30,Manchester,Delivered,PayPal,2026-04-24
817,211,2026-06-12,Edinburgh,Cancelled,PayPal,2026-07-01
818,81,2025-07-03,Manchester,Cancelled,Bank Transfer,2025-07-30
819,598,2026-02-22,Birmingham,Cancelled,Bank Transfer,2026-03-21
820,675,2026-06-26,Manchester,Cancelled,PayPal,2026-07-26
821,63,2025-09-08,Manchester,Cancelled,Bank Transfer,2025-09-28
822,382,2025-12-02,Birmingham,Returned,Card,2025-12-12
823,165,2025-10-18,London,Processing,PayPal,2025-10-28
824,27,2025-07-15,London,Returned,Card,2025-07-17
825,172,2025-07-18,Birmingham,Processing,Card,2025-07-20
826,306,2026-04-10,London,Returned,Bank Transfer,2026-04-21
827,381,2025-11-19,London,Processing,Bank Transfer,2025-12-18
828,497,2025-12-22,Edinburgh,Returned,Card,2025-12-23
829,98,2025-12-07,Edinburgh,Returned,Bank Transfer,2025-12-11
830,604,2025-09-25,Birmingham,Delivered,Card,2025-10-21
831,258,2026-02-12,London,Processing,PayPal,2026-02-22
832,927,2025-09-03,London,Delivered,Bank Transfer,2025-09-29
833,656,2026-03-29,Birmingham,Returned,PayPal,2026-04-01
834,381,2026-04-03,London,Cancelled,PayPal,2026-04-14
835,196,2026-03-20,London,Cancelled,Bank Transfer,2026-03-22
836,288,2025-11-22,Edinburgh,Processing,Bank Transfer,2025-12-10
837,912,2025-12-11,London,Cancelled,Card,2025-12-31
838,738,2025-08-30,Manchester,Delivered,Card,2025-09-04
839,487,2025-07-14,Edinburgh,Returned,PayPal,2025-08-04
840,797,2025-11-13,Edinburgh,Cancelled,Bank Transfer,2025-11-18
841,312,2025-08-24,Edinburgh,Returned,PayPal,2025-08-27
842,487,2026-01-08,Birmingham,Returned,Bank Transfer,2026-01-26
843,273,2025-12-16,Birmingham,Cancelled,PayPal,2026-01-04
844,815,2025-07-04,Birmingham,Returned,Card,2025-07-26
845,762,2026-04-24,Birmingham,Processing,Card,2026-05-09
846,11,2026-01-03,London,Returned,Bank Transfer,2026-01-05
847,599,2025-12-27,Birmingham,Delivered,PayPal,2026-01-18
848,882,2026-02-02,Birmingham,Cancelled,Bank Transfer,2026-03-04
849,721,2026-06-15,London,Delivered,Bank Transfer,2026-07-14
850,964,2026-01-10,Birmingham,Cancelled,PayPal,2026-01-14
851,162,2026-02-01,Birmingham,Delivered,Card,2026-02-07
852,101,2025-10-12,London,Delivered,Card,2025-10-17
853,314,2025-07-28,Edinburgh,Returned,Card,2025-08-15
854,62,2025-11-15,Birmingham,Cancelled,Card,2025-12-09
855,893,2026-01-15,Birmingham,Processing,PayPal,2026-02-14
856,915,2025-09-22,Edinburgh,Delivered,PayPal,2025-10-18
857,335,2026-05-23,Manchester,Delivered,Bank Transfer,2026-06-17
858,730,2025-11-10,Birmingham,Delivered,PayPal,2025-11-27
859,635,2026-06-24,Birmingham,Cancelled,Bank Transfer,2026-07-01
860,983,2025-11-14,Manchester,Cancelled,Card,2025-11-19
861,920,2025-08-13,Birmingham,Cancelled,Card,2025-08-19
862,469,2025-07-12,Birmingham,Delivered,Bank Transfer,2025-08-03
863,940,2025-08-28,Edinburgh,Delivered,PayPal,2025-09-04
864,554,2026-06-03,Birmingham,Delivered,Card,2026-06-12
865,458,2026-05-18,Edinburgh,Returned,Bank Transfer,2026-06-16
866,444,2026-04-12,Edinburgh,Cancelled,PayPal,2026-04-14
867,124,2025-12-02,London,Delivered,PayPal,2025-12-13
868,432,2026-04-04,Edinburgh,Delivered,Bank Transfer,2026-04-30
869,53,2026-02-16,Birmingham,Returned,PayPal,2026-03-07
870,200,2025-08-26,Manchester,Delivered,PayPal,2025-09-20
871,220,2025-11-24,Birmingham,Returned,Bank Transfer,2025-12-20
872,325,2025-07-26,London,Processing,Card,2025-08-07
873,729,2026-01-16,London,Delivered,Card,2026-02-08
874,780,2026-03-17,Manchester,Delivered,Card,2026-04-09
875,96,2025-12-24,Edinburgh,Returned,Bank Transfer,2026-01-12
876,29,2025-11-17,Manchester,Cancelled,Bank Transfer,2025-12-15
877,600,2025-09-07,Birmingham,Returned,Card,2025-10-01
878,955,2026-05-17,Edinburgh,Processing,Card,2026-05-29
879,643,2025-12-09,Birmingham,Returned,PayPal,2025-12-12
880,51,2026-06-28,Edinburgh,Processing,Bank Transfer,2026-07-15
881,401,2025-10-03,London,Returned,Card,2025-10-09
882,57,2026-01-27,Edinburgh,Delivered,Card,2026-02-04
883,720,2026-02-04,Birmingham,Delivered,Card,2026-02-24
884,463,2025-10-23,London,Returned,Card,2025-11-13
885,659,2025-09-24,Manchester,Cancelled,PayPal,2025-10-22
886,231,2025-09-06,Edinburgh,Delivered,Card,2025-09-14
887,228,2026-06-10,Edinburgh,Processing,Bank Transfer,2026-07-03
888,636,2026-04-07,London,Processing,PayPal,2026-04-24
889,243,2025-09-08,Birmingham,Returned,PayPal,2025-09-15
890,689,2025-10-07,Manchester,Returned,Bank Transfer,2025-10-09
891,2,2026-06-30,Birmingham,Returned,Bank Transfer,2026-07-18
892,72,2026-06-17,Edinburgh,Processing,Card,2026-07-01
893,2,2026-01-28,London,Cancelled,Card,2026-02-12
894,472,2026-03-12,London,Cancelled,Bank Transfer,2026-03-31
895,345,2026-06-13,Birmingham,Returned,Card,2026-07-10
896,376,2025-11-30,London,Cancelled,PayPal,2025-12-01
897,226,2025-10-10,Birmingham,Returned,PayPal,2025-10-24
898,30,2026-06-01,Manchester,Cancelled,Card,2026-06-22
899,516,2025-09-04,Birmingham,Cancelled,PayPal,2025-09-30
900,543,2025-11-14,London,Cancelled,PayPal,2025-12-10
901,327,2025-09-06,Birmingham,Processing,PayPal,2025-09-20
902,890,2025-08-13,London,Processing,Bank Transfer,2025-08-27
903,852,2025-07-09,London,Returned,PayPal,2025-07-14
904,939,2026-05-08,Edinburgh,Returned,PayPal,2026-05-24
905,845,2026-02-10,Birmingham,Cancelled,Bank Transfer,2026-02-27
906,387,2026-04-26,Manchester,Delivered,PayPal,2026-05-04
907,757,2025-11-06,Birmingham,Delivered,PayPal,2025-12-04
908,235,2026-05-22,London,Cancelled,PayPal,2026-06-04
909,792,2026-02-16,Birmingham,Returned,PayPal,2026-02-19
910,726,2025-07-30,Manchester,Processing,Card,2025-08-17
911,679,2025-07-16,London,Cancelled,PayPal,2025-07-21
912,668,2025-10-10,Edinburgh,Delivered,Bank Transfer,2025-11-06
913,679,2026-06-27,Edinburgh,Processing,PayPal,2026-07-13
914,756,2026-06-22,Manchester,Delivered,Card,2026-06-24
915,679,2025-07-27,London,Returned,PayPal,2025-08-13
916,250,2026-02-01,London,Processing,PayPal,2026-02-06
917,204,2026-05-30,Manchester,Delivered,Bank Transfer,2026-06-23
918,182,2026-01-26,Manchester,Cancelled,Card,2026-02-07
919,133,2026-03-18,London,Processing,Bank Transfer,2026-03-24
920,159,2026-06-15,London,Processing,Card,2026-07-05
921,533,2025-10-28,Manchester,Delivered,Bank Transfer,2025-11-10
922,870,2025-08-28,London,Cancelled,Card,2025-09-05
923,833,2026-04-20,Manchester,Cancelled,PayPal,2026-05-14
924,764,2025-10-31,Edinburgh,Processing,Bank Transfer,2025-11-16
925,940,2026-02-13,London,Returned,PayPal,2026-03-10
926,955,2025-12-02,Manchester,Returned,Card,2025-12-07
927,341,2025-09-23,Manchester,Cancelled,Card,2025-09-30
928,999,2026-02-02,London,Delivered,PayPal,2026-02-08
929,611,2025-08-02,Edinburgh,Delivered,Bank Transfer,2025-08-25
930,264,2025-07-21,London,Delivered,PayPal,2025-08-06
931,555,2025-09-04,London,Returned,Card,2025-09-29
932,741,2025-12-29,Manchester,Cancelled,Card,2026-01-22
933,397,2025-11-04,Manchester,Cancelled,Bank Transfer,2025-11-25
934,446,2026-02-18,Manchester,Returned,Card,2026-03-18
935,348,2025-11-19,Manchester,Delivered,Bank Transfer,2025-12-12
936,780,2025-08-09,London,Processing,Bank Transfer,2025-08-16
937,693,2025-08-30,London,Processing,Card,2025-09-19
938,698,2025-08-21,Manchester,Delivered,Card,2025-09-18
939,336,2026-06-13,Edinburgh,Returned,PayPal,2026-07-04
940,577,2025-07-20,Birmingham,Returned,PayPal,2025-08-04
941,435,2025-11-28,Edinburgh,Processing,Card,2025-12-14
942,424,2025-12-25,Manchester,Processing,PayPal,2026-01-23
943,685,2025-11-16,Manchester,Delivered,Bank Transfer,2025-11-23
944,447,2026-04-18,London,Returned,Bank Transfer,2026-05-16
945,883,2025-09-16,Manchester,Cancelled,PayPal,2025-09-22
946,116,2026-01-15,London,Returned,Bank Transfer,2026-02-10
947,145,2026-05-06,Edinburgh,Processing,Bank Transfer,2026-05-09
948,754,2025-09-22,Birmingham,Returned,Bank Transfer,2025-10-18
949,240,2026-05-15,Manchester,Returned,Bank Transfer,2026-06-03
950,833,2025-12-13,London,Processing,Card,2026-01-12
951,420,2025-09-17,Edinburgh,Returned,Card,2025-10-01
952,618,2025-09-28,London,Delivered,Card,2025-10-21
953,208,2025-11-20,London,Delivered,Bank Transfer,2025-12-18
954,901,2026-04-24,London,Cancelled,Card,2026-05-15
955,587,2026-04-26,London,Cancelled,Card,2026-05-26
956,626,2026-02-05,London,Processing,Card,2026-02-11
957,731,2025-10-14,London,Processing,Bank Transfer,2025-11-02
958,943,2025-10-31,Birmingham,Returned,PayPal,2025-11-10
959,848,2026-03-24,Edinburgh,Delivered,Card,2026-04-12
960,508,2025-09-03,Edinburgh,Returned,Card,2025-09-14
961,227,2026-02-08,Birmingham,Returned,PayPal,2026-02-24
962,229,2026-01-15,London,Processing,PayPal,2026-01-27
963,293,2025-07-12,London,Returned,PayPal,2025-07-23
964,755,2025-08-25,Manchester,Returned,PayPal,2025-09-22
965,11,2025-10-09,Birmingham,Cancelled,PayPal,2025-10-24
966,680,2026-05-04,Birmingham,Delivered,PayPal,2026-05-28
967,520,2025-12-18,Manchester,Returned,Card,2026-01-05
968,256,2026-06-02,Manchester,Delivered,Bank Transfer,2026-06-23
969,200,2026-01-25,Manchester,Processing,PayPal,2026-02-06
970,130,2026-02-24,Manchester,Returned,PayPal,2026-03-18
971,193,2026-06-10,Birmingham,Returned,PayPal,2026-07-08
972,737,2025-10-22,Birmingham,Delivered,Card,2025-10-25
973,604,2025-11-22,London,Returned,PayPal,2025-12-10
974,326,2026-03-17,Edinburgh,Delivered,Card,2026-04-01
975,772,2026-01-07,Manchester,Returned,PayPal,2026-01-13
976,196,2026-04-15,Birmingham,Processing,Bank Transfer,2026-04-18
977,193,2026-02-09,Edinburgh,Cancelled,Bank Transfer,2026-02-18
978,43,2026-04-05,Edinburgh,Processing,Card,2026-04-25
979,466,2025-09-09,Edinburgh,Returned,Bank Transfer,2025-09-24
980,495,2026-06-10,Manchester,Processing,Card,2026-07-07
981,555,2026-03-09,Edinburgh,Delivered,Bank Transfer,2026-03-14
982,116,2025-08-28,Birmingham,Returned,PayPal,2025-09-04
983,36,2026-02-08,Manchester,Returned,Bank Transfer,2026-03-01
984,110,2026-03-07,Manchester,Cancelled,PayPal,2026-03-13
985,224,2026-04-09,Birmingham,Processing,Card,2026-04-17
986,674,2025-09-24,Birmingham,Delivered,Card,2025-09-25
987,283,2026-06-19,London,Returned,Bank Transfer,2026-07-18
988,511,2025-08-01,Birmingham,Cancelled,Bank Transfer,2025-08-02
989,731,2026-03-04,London,Returned,Card,2026-04-02
990,441,2026-04-28,Manchester,Processing,Card,2026-05-21
991,698,2026-06-18,Edinburgh,Cancelled,Card,2026-07-02
992,340,2026-01-23,Manchester,Returned,Card,2026-02-04
993,466,2026-03-28,Edinburgh,Delivered,Card,2026-04-03
994,678,2026-02-06,Birmingham,Cancelled,PayPal,2026-02-12
995,162,2025-08-24,Birmingham,Returned,Bank Transfer,2025-08-25
996,898,2025-07-23,Birmingham,Cancelled,Card,2025-08-21
997,799,2026-06-13,Manchester,Returned,Bank Transfer,2026-06-27
998,685,2026-06-14,Manchester,Delivered,Bank Transfer,2026-06-19
999,931,2026-03-05,Manchester,Returned,PayPal,2026-03-15
1000,84,2026-04-11,Edinburgh,Returned,PayPal,2026-05-05
